3.227847855669097e-08,0.45961856842041016,0.005937695503234863,407.81158447265625
-1.592746343703766e-07,0.11417853832244873,0.3458070755004883,685.4625854492188
-3.0670165074297984e-07,0.00850743055343628,0.2812126874923706,120.884033203125
1.1026227753063722e-07,0.45178765058517456,0.22140181064605713,-712.9949951171875
2.0987558002616424e-07,0.11260563135147095,0.5657884478569031,908.2349853515625
2.509775640646694e-07,0.9307239651679993,0.4449329376220703,-1104.3150634765625
-3.4375287327748083e-07,0.3072205185890198,0.9599497318267822,1458.1861572265625
4.049678352657793e-07,0.9495074152946472,0.34735018014907837,-1505.8909912109375
3.5799664033220324e-07,0.32501649856567383,0.2130374312400818,383.1884460449219
5.935341107488057e-08,0.9199734926223755,0.7953417897224426,-18.7470703125
2.4791276587166067e-07,0.9164661169052124,0.4074586033821106,-331.3313903808594
1.5000956921085162e-07,0.7400670647621155,0.3399003744125366,45.877197265625
2.0932734656753382e-08,0.7396513819694519,0.00045186281204223633,-71.454345703125
-4.282937595689873e-07,0.27684855461120605,0.3360074758529663,549.3992919921875
-4.7150098225756665e-07,0.9391651749610901,0.5424328446388245,-450.7183837890625
1.236820850181175e-07,0.8057448863983154,0.7217487692832947,259.0267333984375
-3.6022186122863786e-07,0.4359569549560547,0.6753005385398865,380.50872802734375
-1.3828616829414386e-07,0.20714199542999268,0.30811864137649536,-110.31011962890625
-8.180337829344353e-08,0.16896986961364746,0.8006722927093506,828.4724731445312
-3.2770179814178846e-07,0.20228981971740723,0.843854546546936,16.4295654296875
5.946892400743309e-08,0.1613026261329651,0.4160895347595215,-641.3162841796875
-4.671443036841083e-07,0.21922963857650757,0.16678953170776367,-348.30224609375
-1.0171389419610932e-07,0.5073986649513245,0.9953690767288208,708.6826171875
-1.8377393473656412e-07,0.7040196061134338,0.5844852924346924,-898.6215209960938
2.1231281266409496e-07,0.7229664325714111,0.14451396465301514,-283.3631896972656
1.5630782002062915e-08,0.7377098202705383,0.9824322462081909,811.2349853515625
-3.4133660165025503e-07,0.5095365643501282,0.5324422121047974,-375.294677734375
-2.4215877303390698e-08,0.7316190004348755,0.6348971128463745,-123.19244384765625
-1.0919570803125112e-10,0.7843710780143738,0.6405589580535889,-39.68609619140625
-2.655368973591976e-07,0.9858556389808655,0.060787320137023926,-301.38812255859375
4.450756208029816e-08,0.1674642562866211,0.2263404130935669,629.124267578125
3.389072276149818e-07,0.7939318418502808,0.3034259080886841,-584.616943359375
4.891825824415719e-07,0.40644049644470215,0.3208858370780945,334.0205993652344
1.6797601531948203e-08,0.035987794399261475,0.3845939040184021,667.3153686523438
-2.5530994207656477e-07,0.3068203330039978,0.4467211365699768,-400.41339111328125
3.831922867902904e-07,0.4224545955657959,0.46721476316452026,-142.96429443359375
4.155309056841361e-07,0.805580198764801,0.2173030972480774,-490.3249206542969
4.2637942954115715e-08,0.13505637645721436,0.11609119176864624,575.6451416015625
2.4558715949751786e-07,0.1795949935913086,0.3813762068748474,186.51727294921875
1.1765879293079706e-07,0.7929704785346985,0.7141833305358887,-396.139404296875
-3.342505010550667e-07,0.6621235013008118,0.11006689071655273,-327.9630432128906
-2.4565142098254e-07,0.2296624779701233,0.2816583514213562,534.6357421875
4.690126047535159e-07,0.6466916799545288,0.98397296667099,381.42626953125
-3.716106959927856e-07,0.3609354496002197,0.39764320850372314,-455.39471435546875
2.9054896799607377e-07,0.2148197889328003,0.8021969199180603,868.9353637695312
2.0019167834561813e-07,0.521737813949585,0.5919714570045471,-859.0983276367188
-3.783812587698776e-07,0.9984707236289978,0.3972933888435364,-500.44512939453125
4.873119223702815e-07,0.7906205654144287,0.1453518271446228,-15.774810791015625
-3.0516176252604055e-07,0.3813377618789673,0.9116182923316956,1263.176025390625
-1.0986506993049261e-07,0.2423241138458252,0.24555188417434692,-734.9542236328125
-3.6151516269455897e-07,0.6010603308677673,0.13305824995040894,-442.26287841796875
-1.4416814053674898e-07,0.10097968578338623,0.088204026222229,529.6054077148438
-3.198659470626808e-08,0.8151769042015076,0.031009256839752197,-618.9837646484375
-4.037642398202479e-08,0.34339964389801025,0.9332728385925293,1384.7760009765625
-3.590865844671498e-07,0.05063772201538086,0.8285548686981201,421.73876953125
3.00653454132771e-07,0.843312680721283,0.36647212505340576,-1756.3079833984375
-3.0522363658747054e-07,0.8086802959442139,0.9063056111335754,578.1525268554688
2.184231817636828e-07,0.688249945640564,0.695085883140564,-173.03369140625
1.2938123461481155e-07,0.13923341035842896,0.036450862884521484,72.40423583984375
4.979913796887558e-07,0.3518962860107422,0.81050044298172,597.33935546875
1.9685482754994155e-07,0.7924914956092834,0.9631803035736084,-386.28253173828125
4.0227718045571237e-07,0.4936182498931885,0.8163889646530151,155.26739501953125
3.398176886548754e-07,0.8914234638214111,0.21221739053726196,-905.3660888671875
-2.5774770051611995e-07,0.8113612532615662,0.31615889072418213,52.39720153808594
-3.177406142640393e-07,0.10887157917022705,0.8642897009849548,1704.6214599609375
-1.957956499154534e-07,0.4592360258102417,0.2726725935935974,-1466.080810546875
1.2094187695765868e-07,0.1940862536430359,0.5800718665122986,744.4028930664062
2.950856696770643e-07,0.12051010131835938,0.32375985383987427,-215.7618408203125
-1.0680693662834528e-07,0.762650191783905,0.056497156620025635,-800.7007446289062
-3.5000670095541864e-07,0.509819507598877,0.26961028575897217,218.67828369140625
-4.2441570258233696e-07,0.9971365332603455,0.7614953517913818,60.2174072265625
2.3666608228722907e-07,0.9949670433998108,0.00812840461730957,-268.9601745605469
4.804297759619658e-07,0.8939059972763062,0.9429247379302979,583.352783203125
-3.70571200392078e-07,0.3260655999183655,0.04973268508911133,-302.40313720703125
2.5022077920766606e-07,0.971904993057251,0.41043442487716675,-269.036865234375
-1.4536034598222614e-07,0.493908166885376,0.28050851821899414,219.74432373046875
9.540897849547036e-08,0.6886511445045471,0.6625757813453674,165.0894775390625
4.123733674532559e-07,0.2091822624206543,0.602925717830658,617.52099609375
4.90131185415521e-07,0.5541588068008423,0.8095408082008362,-240.5408935546875
-3.077930159633979e-07,0.11672335863113403,0.2921481132507324,-12.0518798828125
-1.613256870314217e-07,0.773494303226471,0.35463809967041016,-701.3983154296875
-7.0122304407505e-08,0.44664448499679565,0.3572302460670471,283.0487060546875
2.686739053459064e-09,0.49860918521881104,0.5413716435432434,126.54315185546875
1.5392184593565617e-07,0.6200543642044067,0.30816179513931274,-333.7416687011719
4.021392498998466e-07,0.7361408472061157,0.9620054364204407,650.7327880859375
2.5087709332183294e-07,0.31772708892822266,0.5197024941444397,-84.6507568359375
2.0617044071968849e-07,0.1957588791847229,0.6455411314964294,408.5645751953125
-3.662386518499261e-07,0.5267178416252136,0.5886304974555969,-619.1583251953125
3.9262198470169096e-07,0.7097880244255066,0.8628260493278503,162.2584228515625
3.6183374163556437e-07,0.28396469354629517,0.2196061611175537,-219.7677001953125
-4.115587444175617e-07,0.15912014245986938,0.09200292825698853,82.18426513671875
-3.693468499932351e-07,0.23435038328170776,0.7923319935798645,785.0772094726562
-5.648475820407839e-08,0.4839686155319214,0.5219531655311584,-835.6013793945312
4.0323925531993154e-07,0.9547958374023438,0.2865307331085205,-490.80364990234375
-4.0596944472781615e-07,0.4084036350250244,0.14252781867980957,261.5379333496094
3.8321178408295964e-07,0.9611544013023376,0.14116019010543823,-271.39898681640625
1.6972809646631504e-07,0.7225555777549744,0.3828943371772766,142.66583251953125
-4.749194317810179e-07,0.8801036477088928,0.7600541114807129,235.56466674804688
4.578408550059976e-07,0.009706556797027588,0.4536869525909424,838.2150268554688
-3.1460345439882076e-07,0.7896615266799927,0.23842453956604004,-1176.6712646484375
-2.8991908607167716e-07,0.4919145107269287,0.8236784338951111,886.972412109375
2.3517161196195957e-07,0.7484874725341797,0.15241652727127075,-890.8948974609375
3.0244075333030196e-07,0.4196740984916687,0.4454246163368225,462.665283203125
2.0367760100725718e-07,0.8018633127212524,0.6946703791618347,-134.8385009765625
-8.477079660451636e-08,0.7139140367507935,0.8173518180847168,250.29803466796875
-1.6766612986884866e-07,0.9806310534477234,0.8481491804122925,-198.0970458984375
1.0737102940083787e-07,0.0771942138671875,0.44429367780685425,647.8700561523438
4.2650114551179286e-07,0.8962144255638123,0.7652425169944763,-691.3500366210938
9.377586707159935e-08,0.498790442943573,0.7956053614616394,495.69769287109375
4.865244704888028e-07,0.6038453578948975,0.4409382939338684,-584.4127807617188
-1.751262601601411e-07,0.9497413635253906,0.5163459777832031,-172.45721435546875
-2.0646298537485563e-07,0.024848878383636475,0.6046507954597473,1323.6219482421875
-2.598396520170354e-07,0.28291773796081543,0.35268640518188477,-842.4934692382812
-3.064961333620886e-07,0.8565195798873901,0.1523328423500061,-586.0547485351562
4.3043124264841026e-07,0.8282005190849304,0.5758995413780212,214.73699951171875
1.3300406465077685e-07,0.8583902716636658,0.9259365200996399,404.76495361328125
8.379667804092605e-08,0.18442398309707642,0.4651638865470886,264.255126953125
-3.797219392254192e-07,0.2695959210395813,0.3267030119895935,-304.53765869140625
3.994957182840153e-07,0.9991926550865173,0.5055629014968872,-496.7231140136719
-1.2906843949167524e-07,0.40155792236328125,0.7365058064460754,836.3111572265625
-1.0077965129084987e-07,0.646191418170929,0.6051554083824158,-517.3154296875
-4.791693868355651e-07,0.13629800081253052,0.830252468585968,1217.7054443359375
-3.5782332474809664e-07,0.0006191134452819824,0.031872451305389404,-865.9409790039062
1.3777703600226232e-07,0.8453072905540466,0.5489616990089417,-572.851318359375
8.609276846982539e-08,0.5140672922134399,0.5760618448257446,340.3121643066406
4.395074313379155e-07,0.20829856395721436,0.3890800476074219,224.1527099609375
-3.0223727964795444e-09,0.4841606020927429,0.22588181495666504,-509.7195739746094
4.6031868805584963e-07,0.7268519997596741,0.08024555444717407,-205.6514892578125
7.333522944463766e-08,0.8150714635848999,0.3273436427116394,25.865814208984375
1.6510885814113863e-07,0.8382004499435425,0.4198802709579468,36.929718017578125
-4.684593761794531e-07,0.6013422012329102,0.40007686614990234,153.10928344726562
1.576643597900329e-07,0.7132267951965332,0.8385143280029297,395.08642578125
4.401177875479334e-07,0.5358911752700806,0.9971007108688354,534.8025512695312
-4.4954407485420234e-07,0.5368943214416504,0.2674320936203003,-964.677001953125
4.96188704346423e-07,0.46050649881362915,0.6835569739341736,531.3187866210938
